Customer_ID,Subscription_ID,Date_Purchased,Subscription_Type,Subscription_Period,Region,Price,Payment_Type
cd4a78ae-760d-4feb-b4d6-2fe9701d3a69,1cb8f17d-dafa-49e6-aa12-fb6f3db2bb1b,2023-03-04,Live TV,Monthly,Northeast,76.99,Bank Transfer
9f7fa10d-3aed-4339-8471-bc42d8b7afdf,e655032c-5e81-46ca-b143-5977ba7eedf8,2023-02-03,No Ads,Annual,Midwest,149.99,Bank Transfer
7050fa6a-ffb8-45eb-a94f-d3990af872c4,6643b192-1607-48e2-bb6e-9142a685a4e2,2023-03-08,No Ads,Annual,South,149.99,Bank Transfer
57192bc2-4a26-47fd-978f-81eedf139338,519b1275-d139-4323-abe2-7acd60e1d168,2022-11-26,Basic,Annual,Northeast,79.99,Bank Transfer
cd31cd96-6e5f-497e-8fe8-dcd709665b3a,d669ccd0-85ac-46d2-bf80-72584f6df62b,2022-05-02,No Ads,Monthly,West,76.99,PayPal
ccab2ab8-96e2-4bdb-805a-b73ada6f0efb,37a4ea7a-ea02-4041-b329-80a3c3459e89,2022-03-16,No Ads,Annual,South,149.99,Bank Transfer
6d057e63-95b2-40e1-a4eb-6eda9fcdaee5,8fe080f6-7536-4049-b8d0-e5bb1214b317,2022-01-29,No Ads,Annual,South,149.99,PayPal
291370f8-4d21-4c31-aaa6-4f3318355e2d,b5808ca0-ee66-424a-a3f5-8ef02707e4f3,2023-11-24,Live TV,Annual,West,149.99,Credit Card
0ec85f0a-e3bf-42df-953a-3d7222b54469,11ce1f45-1fd7-4014-9447-81d65d874720,2023-06-23,No Ads,Monthly,Northeast,76.99,Credit Card
109b0f26-3a2b-40ec-97a0-f1e488c51b40,0a2c50f2-651d-4057-9d7a-1e70c38ebf58,2023-09-30,No Ads,Annual,Northeast,149.99,Credit Card
12a6903d-471e-4c22-b045-1d8d8cef717b,9aee2f0e-23f3-4f65-8989-d541ab59f7e7,2023-09-09,No Ads,Annual,Northeast,149.99,PayPal
7918abeb-6449-4a6d-93b8-0b7f4e63f6b7,1bf3ab30-83e2-43f2-9034-1ae1494c5327,2023-07-04,Basic,Annual,South,79.99,Credit Card
00d8af6d-7070-489b-94d4-cfb1c624f172,ae452f6f-2ade-43ad-a913-42885891f169,2022-02-26,Live TV,Monthly,Northeast,76.99,PayPal
47d21103-d4db-405e-aa72-734a1e10585a,b33f2d3c-8287-4c0b-b3ee-67190f1b9d7b,2022-11-19,No Ads,Annual,Midwest,149.99,Credit Card
eab7b112-7e2b-4734-aed2-a1342295e1f5,e8750267-a445-4fa1-b4ab-b287444aa400,2022-01-30,Basic,Monthly,Midwest,7.99,PayPal
eed93325-241e-43c1-acb7-9cb5dad4e2b9,8c5cccf5-2c16-47b4-9e79-278d9a0bb81d,2023-11-27,Basic,Monthly,South,76.99,Credit Card
b2148daf-bd70-4a68-9f5e-320cc166afa5,79cffa1b-d92a-4711-b339-ff17550b8ee4,2023-02-13,No Ads,Monthly,West,14.99,PayPal
294f4225-d1b7-468e-91df-17732d355dbe,7352753a-6289-42bf-a4ec-26e999cbbf9a,2022-10-13,No Ads,Monthly,Northeast,14.99,PayPal
7f24bfb6-d352-424e-8f5d-c7efdab8b3f6,7e6918ae-0769-41a0-8239-1c43e52e99a2,2023-07-06,Basic,Monthly,Northeast,7.99,Bank Transfer
962d7933-4063-4e98-b613-7d7fca9bfbb4,c88a7dbd-ade4-4401-8cc4-24f1f583156b,2023-08-29,Live TV,Monthly,South,76.99,Credit Card
f9e795c8-df67-4202-a7c7-239a00744a51,e74459ee-14dc-4248-a36c-9aa28bb47b74,2022-07-12,No Ads,Monthly,Northeast,14.99,PayPal
224b8359-1558-4afb-9684-45843a02dc63,f96983ce-cde4-41d5-a51d-a3d3568f4f6d,2023-02-02,Live TV,Annual,Midwest,149.99,Credit Card
378f5d49-8fca-40e4-84fa-d85f102b36c2,3eb926b7-a6df-4b4b-b0db-2c1dbf0dc71f,2023-08-19,Live TV,Annual,West,79.99,PayPal
a802d843-6b84-4a33-a46e-2d23c0e63783,b20e6f18-f94b-48d8-a1f6-4796cad98c74,2022-02-19,No Ads,Annual,South,149.99,Credit Card
8e5587f7-672c-4a2e-a549-24ab714c9b9b,6c2a428e-117b-495e-8ba0-70c49d170cb1,2023-12-28,Live TV,Monthly,Northeast,76.99,PayPal
cfcbe74f-746c-4ecc-a58e-344ed321d204,b3e6c1c8-9991-465c-b0a4-03e93b16dc6c,2023-12-08,No Ads,Monthly,West,76.99,Credit Card
f8cf8bbc-8118-4a9f-9f21-54d5baf620de,f0ef7116-ddfc-4211-b687-d9fa05f2e754,2023-09-07,No Ads,Monthly,Midwest,76.99,PayPal
210153cd-15ca-4b17-97ae-f8dc31c56d1e,b116d878-c418-4a56-a8ec-cf5b79c42ac8,2023-07-04,Basic,Annual,West,79.99,Bank Transfer
b563130e-68fa-404f-a6c5-b8b201318e28,b29be437-4745-436b-8f08-2ddddb1901e2,2023-11-27,Live TV,Monthly,West,76.99,Bank Transfer
e120ea22-389d-4a7e-a349-d6ed1626e806,105212ca-0b7d-4ffb-b4b5-c4f38b8738e1,2022-09-04,Live TV,Monthly,South,7.99,Bank Transfer
6a8f991d-ad63-4e78-b39f-edbfd633a588,8a35000b-73e8-4a75-813e-e6c3c0d61bc7,2022-05-28,Basic,Monthly,Northeast,76.99,Credit Card
a8e492e0-cc3e-450e-b021-fa2857ff9822,26b5fa61-0bfb-4e9d-9c5d-8a30819465c5,2022-09-11,Live TV,Monthly,Northeast,76.99,PayPal
de40962a-8d8d-4f98-8ed4-f845530a6f8b,a8ec9639-fc39-4cbe-add3-7d3f561220bb,2022-05-11,No Ads,Monthly,Northeast,7.99,Credit Card
7090df5b-b9b1-4290-a694-45d3c83cf199,37592a74-0d05-4434-badf-0621b6204cfa,2023-08-23,No Ads,Monthly,Midwest,14.99,Credit Card
2f47146c-d597-4618-9d14-8bc1093e7e2f,56f3a5ce-1e8b-44b6-a98a-9aac184b48e6,2023-01-13,Basic,Annual,South,79.99,PayPal
3f996883-f7fa-4a86-bfa7-30b4cc6e9605,0f3b4738-5d11-4a95-8daf-7c7c94b445d0,2022-01-26,Live TV,Monthly,South,76.99,PayPal
eef40466-a60f-444f-b0ea-7c9fe4e7a8bd,444eecf0-8e7e-40c8-bcdc-abbd22bab82e,2023-02-14,No Ads,Annual,West,149.99,Bank Transfer
14c8f63b-c019-4882-9b2d-1ef6ea4d7254,5d1a8a96-26f9-485a-bb2e-4120fac7e703,2022-07-25,Basic,Annual,Northeast,79.99,Credit Card
4156a58c-4d97-4488-b835-b4a516d9b876,9c2637d6-bfcb-4dca-ae16-a067d5242a5e,2023-01-13,No Ads,Annual,South,149.99,PayPal
2e0bd149-4bd2-4c20-a3e6-7c6c79086a56,79d7357c-23d1-4858-bb3e-4b717a6d98f8,2022-05-02,Live TV,Monthly,Northeast,76.99,Bank Transfer
3f604f33-089f-4c3f-8607-2bb51523b08b,32c64052-cbcf-4c58-a7e7-0f9eb10f7175,2022-06-14,No Ads,Monthly,West,7.99,Credit Card
e6d9fe26-e4cb-4642-a934-fe3353b02391,1963d485-a786-4fea-835f-387bdaf1351f,2023-01-28,No Ads,Annual,South,149.99,Credit Card
3a452d96-eb52-4210-984b-68a2059769e0,6334daef-2d65-4663-a530-3d34dbd72eb9,2022-02-21,Basic,Annual,Northeast,79.99,Bank Transfer
c88aecb4-2cc6-4bf4-8305-c58470e78a20,56b84137-d7af-468c-a01a-c5da48e8c273,2022-03-06,Basic,Annual,South,79.99,Credit Card
93e77e41-edcf-490e-838f-69f6a023f996,a89fb445-74a5-49d7-978f-9450a286b202,2023-05-14,No Ads,Monthly,Northeast,76.99,Bank Transfer
6654fdb4-4197-41e4-ad1c-a43e6a6d7043,747b2cdf-e16d-4d09-b3ab-fdf2d67d7b45,2022-08-02,Basic,Annual,West,79.99,Bank Transfer
1644a485-9533-4edf-8084-2fa14a387ceb,9127d246-4e6c-4d4c-ad50-9ef027fcb385,2023-11-19,No Ads,Annual,South,149.99,PayPal
17ba5ed6-bce4-43f0-92ba-270566981eef,3fe1a7b2-4b8d-49c8-80ef-a314cbeee8f7,2023-12-17,No Ads,Annual,Midwest,149.99,PayPal
d5c82c4a-2ddd-4f01-9d48-bde879a51d5c,e9844df3-2dd4-46ec-ac0f-2c63a8826a5c,2023-08-21,No Ads,Monthly,Midwest,76.99,Bank Transfer
189e61ab-32ce-4713-aebe-492649661452,a96ec6ce-1e9e-47fc-8131-9476567f8cdf,2023-06-18,No Ads,Annual,South,149.99,Bank Transfer
4ca911f3-ed7a-40f0-8bfd-4f483f03c79b,824a441a-84f4-49e1-8c30-190accd39c2f,2022-03-06,No Ads,Annual,Northeast,149.99,PayPal
ba08c86d-4e57-4c29-851d-31a68321e78b,4dbb12df-5353-4c3c-8099-bd297f0c1d5f,2022-12-07,Live TV,Annual,Northeast,79.99,Credit Card
9a6418f6-2cfc-471e-84cd-5c5d184c8c7d,cf13f222-2024-42e9-b1a5-9cda4397c51e,2023-05-27,No Ads,Annual,South,149.99,PayPal
42f9b782-e9b1-41b0-9dfd-3ae975eaedd6,04854101-d1e0-4202-aac8-1dbe9fe8f77b,2023-10-11,No Ads,Annual,South,149.99,PayPal
ddb74e64-3eb5-475b-9bff-5611b86d7681,984619e0-7bdd-47a7-8b45-abdc196f2491,2022-01-06,Basic,Annual,South,79.99,Credit Card
18bfc1f0-4e52-4181-ade3-6c6d73c26c21,a6e2575e-385c-475b-8590-8ca3974f4d64,2022-05-01,Basic,Annual,West,149.99,PayPal
5fc1d080-9f4c-499f-9192-b9d56b399958,1f5060e9-d472-4fe9-bc41-4fe8dd6b85a5,2023-04-21,No Ads,Annual,West,149.99,Bank Transfer
a531bf6e-1981-4ee6-acd1-8613b76adad2,7cbba1c1-2675-4437-9a25-950502ae0517,2022-01-31,No Ads,Annual,Northeast,149.99,Bank Transfer
20046733-4e3f-489b-b97f-99de16c23aac,bf44cd40-d0f3-4f31-b1e6-3ff1ed583112,2022-05-03,Live TV,Annual,Northeast,149.99,Bank Transfer
6033888b-0ed9-4ea0-ac3e-a7d2d466a477,5adbcc8a-b7cc-4d07-93d4-7ea106a7b085,2023-02-20,Live TV,Monthly,West,76.99,Credit Card
f8d8c571-f92e-451f-94f6-0b2f5a87fdf3,b3300df7-fe81-4293-88da-b5982cb09b4d,2023-11-05,Live TV,Monthly,Northeast,76.99,PayPal
13b3b888-e7d0-4a05-ae1f-e5b1e090bfbb,ce1d0b3d-aefc-4853-ac8c-eb87b0ef73d5,2023-06-18,No Ads,Annual,South,79.99,PayPal
66bf8a24-475c-4b57-bbdb-70da924a2503,ba208218-a6a4-4bb1-ad93-ab7d32d5e7d2,2022-09-23,No Ads,Annual,West,149.99,Credit Card
b6d18a4c-e7b0-4c16-991f-a04c291db4a5,2c7d1e87-64a6-4d6c-9842-6606f5d391de,2023-01-27,No Ads,Annual,South,149.99,Credit Card
f2a75bae-66f2-407c-a761-17113d1e8574,081e625e-e8e6-46bd-a60b-a78cb42901be,2023-03-17,No Ads,Annual,Northeast,79.99,PayPal
caab3403-1312-4f0a-9b0e-53963f80ef1b,ddf96bad-6aab-4ea4-aacc-e5ba7965e93b,2023-09-23,No Ads,Monthly,West,7.99,Bank Transfer
aefb577a-5be8-4b08-9fc0-e1e6666fc9c1,2a4808d6-b1af-4230-b893-c74a3baf1009,2023-06-13,No Ads,Annual,South,79.99,Credit Card
c1a5428d-b0a4-497a-9661-31ff0393b511,809348f4-8561-46a5-915c-dfc26d49ab1e,2022-01-12,No Ads,Annual,Northeast,149.99,PayPal
4d4dc9a2-e1f4-44e7-a7ee-7bb11d1363de,d385239c-7a88-40e0-acdf-a79e8aafaf7c,2022-04-10,No Ads,Annual,South,79.99,Credit Card
34a6a7a9-a7da-4db1-b522-836267b82352,ffbbdd8c-5d97-49cb-b4f6-85c62d8424ce,2022-10-24,Live TV,Monthly,West,76.99,Credit Card
855359eb-f385-4ee7-a04a-70500bfd5f69,b9449877-9b76-478e-9f3c-b68e829d01e0,2023-01-04,No Ads,Annual,Northeast,149.99,Bank Transfer
21cc53ef-3ea8-4ca8-9926-74f351d99b2e,f0f277c4-0a65-4ea1-9860-e87ef69a4794,2022-01-10,Basic,Monthly,West,7.99,PayPal
baa66eff-7575-4fed-bb94-9d0d2b9ed805,0e670a68-aa16-41b7-8563-f86fb61b0c20,2022-09-26,No Ads,Annual,South,149.99,PayPal
48a83a97-d71b-4783-9aa1-3af8b04096fa,7222def7-8246-4ec5-b4fe-0e763696b65c,2022-08-08,Basic,Monthly,Northeast,14.99,PayPal
8003edd6-9d7b-47e4-bb40-e494ffba4fe0,e2047b1e-11af-4fa9-8040-42e9680ba819,2022-12-20,No Ads,Annual,Northeast,149.99,Credit Card
a2b6765e-4f44-424d-8710-8a49be3b10bd,10b1ff43-73f7-4a1c-bc3d-9f8101ffc63b,2022-03-10,Live TV,Annual,Northeast,149.99,Bank Transfer
a2b6765e-4f44-424d-8710-8a49be3b10bd,10b1ff43-73f7-4a1c-bc3d-9f8101ffc63b,2022-03-10,Live TV,Annual,Northeast,149.99,Bank Transfer
eb3a2edd-e2b7-412e-ba71-695f02b080fc,de47bd1a-0aa9-4bfe-bb51-867e2bc12496,2023-08-06,No Ads,Monthly,Northeast,14.99,PayPal
2c0e5cd8-9820-41e6-8bbe-2ba5ba39eb3f,c65ef911-e91e-432e-9e75-e468097343c8,2023-10-20,No Ads,Annual,West,149.99,Credit Card
0f998aa9-d8d0-41a7-a36a-493571fcf65f,8e784e80-14d1-41fd-8510-16631c0bd236,2022-04-26,No Ads,Monthly,Northeast,76.99,PayPal
48187b65-fbd4-4bec-bd26-fc88a7ef92c4,81cbc6db-40e7-4554-b501-c5b597a752b8,2022-02-09,No Ads,Monthly,South,76.99,Bank Transfer
d190d269-de1f-477d-a948-781b5d740e1a,a2422357-337f-4b4f-ae0f-ec28af930f58,2023-08-03,No Ads,Annual,South,149.99,PayPal
2833993b-dcb2-45ef-8aba-fb80bc4b9b27,80e5d020-53ac-4ec0-bc16-04ada73eccca,2023-12-24,No Ads,Annual,South,79.99,PayPal
794919d7-f2bb-4a8b-ac69-78d967a491cd,8e8a17ce-eaf3-498b-b8f3-41688f91ec07,2022-04-09,Basic,Annual,Northeast,79.99,Bank Transfer
c389e099-a28c-436f-8d73-86a41d584007,a3a99c36-95df-419a-ba76-a8bf8e29418b,2022-07-05,Live TV,Monthly,South,7.99,Credit Card
e315ad93-bd62-4652-96b0-1b00f6691ecc,89c95c62-6779-42bd-9faf-89c834a28b22,2022-07-20,No Ads,Monthly,South,14.99,Bank Transfer
71f4c491-5baf-4c55-8612-90934b472e64,411f0522-a9cd-41d2-9cff-93292e2f6726,2023-10-25,No Ads,Monthly,Northeast,7.99,Credit Card
00f606d2-afdb-4508-a746-ca226c3ebb38,5c504f6d-00db-4a9b-84da-8514580c2a70,2023-06-16,Basic,Annual,South,79.99,Credit Card
4afc38b6-1ea3-48de-9a96-5a9fc6c98603,1774bbfd-9cb2-4317-95de-f81ab091aa83,2023-12-23,No Ads,Annual,South,149.99,Credit Card
8602c465-2c59-4122-b4df-cbca981065a7,f6a0ab79-f220-4bfb-960e-1f2e64f95136,2022-04-28,Basic,Annual,Northeast,79.99,Credit Card
5d2f4b3f-2c4a-4e96-bcae-941ea23e119c,d6a9490c-4e3f-4ea2-baeb-78fa734e1e61,2022-08-09,Live TV,Annual,South,79.99,Bank Transfer
10c16197-6769-4da9-a15b-9df522d9fdea,b6514452-ded9-456f-ab2f-6cac96079e0c,2022-08-06,No Ads,Annual,Northeast,149.99,Bank Transfer
8dfd06f1-3553-46f7-a0d2-3e7a466a88aa,447fbfee-4b8a-4b06-b735-7c57f27f426f,2022-09-27,No Ads,Monthly,South,76.99,Credit Card
593144e6-4eca-4af1-8d92-d0d627533f1d,ffb52970-19be-42cd-8ff4-d34f72baff2e,2023-10-21,No Ads,Annual,West,79.99,Bank Transfer
6da30275-8c1a-4bab-bd93-44cc19c10f2c,659e8065-5ede-49d6-ae50-311161c5c44c,2022-11-22,Basic,Annual,West,79.99,Credit Card
148f8cbc-9302-4165-a0b0-8934ef3c7deb,1e334ae0-d6d7-48c2-b92a-d685894d7743,2022-05-28,Basic,Annual,South,79.99,Bank Transfer
55476915-780f-4731-8181-9d2eeb1d43e0,12209c56-6ca3-4200-8282-8e805a1b0781,2022-08-27,Live TV,Annual,West,79.99,Credit Card
23eff393-d8bf-47d9-aac6-4118258a8a4a,7ac0ad1e-1065-4565-a4d3-70b18acbe339,2022-12-28,Basic,Annual,South,79.99,Bank Transfer
8c77272d-93f0-4dca-9e8f-a1929cbd78ff,3cc1f396-2397-42fd-8943-26fe17b42159,2023-07-14,Live TV,Annual,South,149.99,Bank Transfer
82658654-abd3-479d-8383-66e5b7f2546d,b57f612c-6d9d-4943-b223-797d10c90a0d,2023-03-13,Basic,Monthly,Northeast,76.99,PayPal
6f2f7227-18cb-4405-8a3a-a43160f6e7ed,e040a84b-822b-4393-ac43-a05cd84d1684,2022-10-14,Basic,Annual,Northeast,79.99,Bank Transfer
98d49a32-f814-4199-b895-1ee84c98f407,47ffa516-3ab4-4d71-b6a8-91cc442b65b6,2022-10-31,Live TV,Monthly,West,7.99,PayPal
9710a691-f783-425e-9e06-a8a8547d9b08,fa2a57d3-46a7-4330-acf1-c91afe83ba44,2022-01-09,No Ads,Annual,South,149.99,PayPal
12d628ef-6ec1-4f38-9788-c5d6bb119ae8,40ce865d-d3f3-4c2a-88ea-4a46e5f99369,2023-08-30,No Ads,Annual,West,79.99,PayPal
53ae53a6-533f-4594-80ca-349bce6a8211,e45078a9-102f-47f2-a2f9-938ba190ee36,2023-08-12,Basic,Annual,West,79.99,PayPal
3913e629-edd5-4b0c-a064-75353fc0df06,79a346f8-88b8-4f08-aa90-ba055e5fccf1,2023-06-01,No Ads,Monthly,Northeast,76.99,Bank Transfer
312a5e27-7793-4e69-b2d1-1202f0eb0383,278b2506-2fb3-41d5-94fd-9e2b1885250c,2022-09-22,Live TV,Monthly,Northeast,14.99,PayPal
47a0bdfa-25d3-40d0-812c-79af3f61f08a,a7b3eb84-3c99-4af2-8b28-fde7ab1ebc27,2023-04-29,Basic,Monthly,Northeast,76.99,PayPal
4d83412d-4441-4e0c-9fa7-582f75768ab2,11983069-d0fd-4707-8c9f-edbc2d3a97c0,2022-09-02,No Ads,Annual,Northeast,149.99,Credit Card
03112e16-8f0f-4638-ae54-920a8d082df3,c17ab2d8-0934-4e09-b8c5-29cf056683ab,2022-12-13,No Ads,Annual,Northeast,79.99,Credit Card
0b08277e-b201-4f7a-969f-1bb86f65d16c,d0011ea6-0fe0-441f-930c-8e071dea1f76,2023-01-11,No Ads,Annual,Midwest,149.99,PayPal
4c8c1f9f-00c9-4ade-9594-043e788ff410,f7f50d2f-7edc-4ba8-9513-8b34612e4430,2023-03-27,Live TV,Monthly,Northeast,76.99,Bank Transfer
81d7536f-ddeb-40c7-9988-54f77f1bed27,bc155caf-f0f8-4a4b-b9fd-f03cda98e346,2022-02-28,No Ads,Annual,South,149.99,Credit Card
1c474187-1554-427d-ae9f-73d04012100e,5dabf3ec-7a4e-4888-8482-0fe89b3329e6,2022-08-15,Live TV,Annual,Midwest,79.99,PayPal
66e56095-c888-4a66-8942-fed9e0ee0597,f4d56bc2-d8d7-4e9a-bb88-074b06c7d859,2022-06-29,Live TV,Annual,Northeast,149.99,PayPal
0070405d-5ad9-4ab5-8db3-198fd2a7c4e3,b7129d81-71bf-4d7b-b874-0d84df4fbb6e,2022-02-18,Basic,Annual,South,149.99,Bank Transfer
b7e63576-51f4-4f40-9a66-628c5331b688,b0eabf97-665c-4776-aa9d-e2afcbb5d20d,2022-02-28,No Ads,Annual,Northeast,79.99,Bank Transfer
e759f7bd-d093-4784-9eab-9dc24e3909a8,497756bc-b32b-42ef-941e-df9f1508ddcf,2022-09-25,Live TV,Annual,Northeast,149.99,PayPal
fc08c236-3fe9-4d5f-9b90-d52e7603f5c0,a73aa94f-0948-40ec-b223-39c36b8e02f0,2022-09-09,No Ads,Annual,Northeast,79.99,Bank Transfer
61643a0c-598a-470d-baa4-b9d0a5e22da6,2f66aae4-1642-4f67-937e-0ea6eb192bfc,2022-08-30,Basic,Monthly,Midwest,76.99,Bank Transfer
c797c34c-e8ef-42ef-81ee-76e0c20c6c30,8ab1f94d-f095-4703-bd20-190ed7d45401,2022-04-30,Basic,Annual,South,79.99,Bank Transfer
ab033790-45ff-4a16-99a4-414abb4747ab,a0896433-77ea-476b-9624-fdcd6f67cb73,2022-12-18,No Ads,Annual,Northeast,149.99,PayPal
969337e7-9c4f-4308-b165-4cc7ea218b3f,a9add342-3fbb-4682-87f7-a5ee7b310fa5,2022-08-11,Basic,Monthly,South,7.99,Credit Card
1b725576-fa2b-4c43-a54e-87479ef615d8,165f57c2-82f3-4ad3-b48f-2a76ef0792a5,2023-10-22,No Ads,Monthly,West,76.99,Credit Card
f1ed0587-f104-4564-915a-8f6de499f3ef,de25441f-4fdc-4ac4-bee1-3cabdf94e3bf,2022-04-03,No Ads,Annual,South,149.99,Bank Transfer
7afacb0c-927d-412e-8d7e-e297e6e06984,d545852e-f000-4eb5-8b39-de14adc3f10b,2023-05-24,Live TV,Monthly,Midwest,76.99,Credit Card
f545b22a-bec0-42eb-840a-47ae8838c1cf,701f01a9-78b3-4504-bcf0-cdc597d5bca3,2022-04-24,No Ads,Monthly,Northeast,14.99,Bank Transfer
f47d2b26-b85f-4a70-bec8-ee67bd8b43dc,09f94773-e59b-4e6e-8750-470a156e6768,2023-10-28,Basic,Annual,Northeast,79.99,PayPal
1815388f-133d-4c5e-a31a-7c7568364e0e,bb7cec40-9051-437a-beeb-782c07709d9c,2023-10-19,Basic,Monthly,West,7.99,PayPal
d306fbcb-d4d0-4d31-a5bd-5067f04f1d55,f500e12d-cab9-426d-b41e-27411a4cd5a3,2022-05-02,Basic,Annual,Northeast,79.99,Credit Card
2684233c-04b0-48de-8fd3-64e488ae2029,3a6da2ea-c97c-470f-a87f-c724ea3911c1,2023-12-04,Live TV,Monthly,West,76.99,Credit Card
1b0da26a-8a1e-4f35-8833-ea19abd426e9,dede7568-5bef-4471-8c14-b5586da8e8e0,2022-05-20,Basic,Annual,Northeast,149.99,Credit Card
92145bd7-86b9-46f6-bb34-72ae24026cdb,74bbf0e8-ed0d-42be-9584-fbdefb15e6b2,2023-02-11,No Ads,Monthly,Northeast,14.99,Bank Transfer
6ae2d5ce-0384-4ca6-948b-bfc4d5a253b3,e93bc3f8-cd40-44ac-bba3-cccc1cf7c1d6,2023-12-03,No Ads,Annual,Midwest,79.99,Credit Card
f81af1f6-914a-42d8-a03e-a0b381c5bccf,5720eb3f-a90e-477e-9d3f-7f8a70db52fd,2022-12-10,Live TV,Monthly,South,76.99,Credit Card
87281609-a237-48f2-9afa-c8dbfa89b194,17fa3b9f-506f-4a00-aed8-03b5c15bff2c,2023-03-27,No Ads,Annual,West,149.99,PayPal
0070405d-5ad9-4ab5-8db3-198fd2a7c4e3,b7129d81-71bf-4d7b-b874-0d84df4fbb6e,2022-02-18,Basic,Annual,South,149.99,Bank Transfer
c7bf36df-a860-44cf-97c8-3132489dc8eb,19a551cf-5ff9-4d37-8bbc-758900df15e6,2022-01-30,No Ads,Annual,Northeast,149.99,Credit Card
2ca55071-dc79-4bef-8534-3f8d4f29bb23,a9525b8d-c1a7-4c51-bdaa-53837c6205d9,2023-03-12,Live TV,Monthly,South,14.99,Bank Transfer
a5d5259b-aeaa-43e1-a49c-eebbd77f7779,7c60ea0f-23e1-4ea3-a66f-f6d573eba071,2023-12-31,Basic,Annual,West,79.99,PayPal
dd010032-5281-449b-a599-4d809d43b1d5,90bedfb1-9256-466d-8dfc-8970d751105f,2023-08-02,Basic,Annual,South,79.99,Credit Card
7d8ab7c9-1e50-481f-b3dd-22bb0d9c12e7,d374803d-8367-4cd9-922e-1ee0fcc34e91,2022-07-04,Live TV,Monthly,West,76.99,Credit Card
b733c725-9f29-4015-a2fc-c1613434dd11,88a23664-bf98-4f45-922f-f191ea9e4c19,2023-06-29,Basic,Annual,South,79.99,Bank Transfer
ed7cf8c2-74fa-42dc-8b8d-7cbc0e35bbc8,3a6b07f5-33d7-4522-ac1e-653714dcb338,2023-06-26,Basic,Annual,West,79.99,PayPal
dbef84cb-a634-4693-aca8-e11306e30696,c5e771ef-5095-438b-b262-43fcf60e81c5,2023-12-22,No Ads,Annual,Midwest,149.99,Bank Transfer
f60d443b-24e4-444a-b402-b916cc371a32,e8320c05-41f5-4e49-9ef6-88f00653bc82,2023-07-15,No Ads,Annual,West,149.99,Bank Transfer
69019df9-4e7c-4c74-aad9-82bfb7f37a03,5a10816b-e484-49a0-ae18-222cd0bb6624,2023-02-03,No Ads,Monthly,West,14.99,Credit Card
5bd4ae12-fa97-4a98-95e0-654746b6d990,781b7cdc-e1e6-4000-bc44-85ee5d2e3190,2023-06-18,No Ads,Monthly,Midwest,7.99,Credit Card
18418265-5f3b-4944-b9c8-f7b465f82772,49c0c9c6-0f62-4bf3-bc05-d4d9df413c73,2022-05-13,No Ads,Annual,Northeast,79.99,Credit Card
fb757564-0cf3-4b33-9570-993d8729d5bc,c6821a2e-ad89-4e66-876c-fe9f12e84909,2022-08-10,No Ads,Annual,Northeast,149.99,Credit Card
cc475ea8-3f64-4fae-b583-ee8b2c152b5b,0fa6fc76-6a73-49cb-8192-e937e0844c09,2022-04-18,No Ads,Annual,West,149.99,Bank Transfer
758e1cf8-a3cd-4da3-aaaa-5f9b40dedd7b,9482e169-876f-469a-99a0-009c612fc466,2023-03-10,Live TV,Annual,South,149.99,Credit Card
896bf0ed-70a8-4ad9-8dea-bc4bc4809382,ea5b01d8-bad3-42bc-ae8b-545bbc63e573,2023-02-23,No Ads,Annual,Northeast,149.99,Bank Transfer
1f4cf335-aab2-4bd0-949c-8ecd5edefe62,3e06d37c-04b8-4308-9845-8b1ecfd9352f,2022-09-10,No Ads,Annual,West,149.99,PayPal
a81b7fed-8e75-4371-abba-d2f513627915,a3a42768-fd9f-49cf-ad0f-a5b0ae19ec3f,2022-11-30,No Ads,Annual,Northeast,149.99,PayPal
4cf5d8e9-c5af-4240-9b14-84b39993d99a,2fe80f7e-a50b-45ea-b629-f033ddf74e0c,2023-06-26,No Ads,Annual,South,79.99,Credit Card
e357080e-fb63-4a48-bade-e8fba1bdff39,0c15a7ce-9d93-4a3c-8010-b4aed69c3bc6,2023-04-25,No Ads,Monthly,West,7.99,PayPal
47451684-e674-4029-972b-e3e1a49f32fb,f0a40da6-6c0a-4b13-a4e9-0420be027109,2022-11-25,No Ads,Annual,West,149.99,PayPal
cf21b4b0-472f-4e49-a8c8-90fe49b611f2,01dc61c2-7d1f-4a85-b43b-38257e5d4e61,2023-04-18,No Ads,Annual,Northeast,149.99,Bank Transfer
77b01afc-35eb-46d0-b66c-7e59a9f90a1b,fc4f74d1-39fa-4362-ac40-d861008786c9,2023-04-26,No Ads,Annual,West,149.99,Bank Transfer
f33f4e68-20dc-4f73-b2b5-c771643e9ac8,b230c286-74dc-4eef-b80a-abfae8695848,2023-11-30,No Ads,Annual,West,149.99,Bank Transfer
344f36e9-7489-41ab-8e8f-4d468c2e8f38,bcf04368-a2e4-4c5a-acc6-374ee4c15ffe,2023-10-02,Live TV,Monthly,South,76.99,PayPal
8d144b3a-f202-4147-b04b-6c45ac402718,fec1afd2-91a2-40ab-ae3a-c90184a78831,2022-02-22,No Ads,Annual,South,149.99,PayPal
c9fecdb9-2c9a-4ed0-869e-2ebfa1bfa193,26d31f32-69da-480e-8c06-781e134b75a3,2023-05-30,No Ads,Annual,South,149.99,Bank Transfer
